board_idx,InitialPuzzle,CompletePuzzle,BoardSize,ColorCount,NumberOfLines,v
1221,12xxxxxx1xxxx3xx2xxxxxxx3,1222211112333323222233333,5,3,8,0.375
2230,426x64xxx13xx21xxxx3xx5xx5xxxxxxxxxx,426664421134421334433354455554444444,6,6,13,0.46153846153846156
1463,3xxx42xxxxxxx4x3xxxxx1xx1xxxxx2xxxxx,333342111342141342141142144442222222,6,4,11,0.36363636363636365
755,xxxxx4x1xxxxxxx2xx31x4xxxxxx2xxx3xxx,444444411111444221314421311121333111,6,4,15,0.26666666666666666
1392,x12xxxxxxx3xx41xxxxxxxxx4xxx3x2xxxxx,112222144432141432111432444432222222,6,4,12,0.3333333333333333
1905,1657xxx54x1x24xxx23x63xx7,1657716547162476623763337,5,7,11,0.6363636363636364
1539,4xxxxx2xxx1x5xx3xxxxxxx3xx1x4x5x2xxx,444444221114521344521343521343522333,6,5,13,0.38461538461538464
1499,xx1234xxxxxxx2xxxxx3x4xxxxxx155xxxxx,111234122234123334133444111115555555,6,5,14,0.35714285714285715
499,1xxx3xx3xxx22xxx1xxxxxxxx,1111333313322133111333333,5,3,8,0.375
2805,xxxxxxxxxx9xxxxxxxxxxxxxxxxxxxxx1296x21xx7xx5xxxx5xx3xxx3x4xx4xxx7x8xx8xxx6xxxxxx,666666666699999996622222296621111296621777555677755533673344443677388883666333333,9,9,26,0.34615384615384615
3246,2xxxxxxxxxxxxxxxxx3141xxxxx3xx42xxxx,222222333332311132314132444332422222,6,4,13,0.3076923076923077
59,7xx2x411x2x37xxxxx64xx5xx35xxx6xxxxx,777244117243777443644453635553633333,6,7,16,0.4375
2619,xxxxxxx3xxx473xx8x8x9xxxxxxxxxxxxx6xx51xx9x7xxxxxx1x4xxxxxxxxxxx5x6xxxx2xxx2xxxxx,888888833844733883849773333449977766451999776451111446454444466454666662444222222,9,9,38,0.23684210526315788
1311,24x42xxxxxxxx31x1xxxxxxx3,2444222222333313111133333,5,4,9,0.4444444444444444
2833,x6xxxxxx3xxx7xxxxx6xxx2xx1xxxxxxx4xxxxxx1xxxxxxxxxxxxxxx34xx725xxxxxxxxxxxxxxxx5x,662223333622723444627723414227333414277311114273344444273447725277777225222222255,9,7,37,0.1891891891891892
157,14xx6x2xx5124xxxx36x35xxx,1446612465124653336535555,5,6,10,0.6
306,2xxx3xx413xxxx4xxxx5xx215,2111321413214442111522215,5,5,11,0.45454545454545453
1432,1xxxxxxxxx4xxxxx3xxx1xxx4xxxx32xxxx2,111111444441433331431111433333222222,6,4,9,0.4444444444444444
2063,xxxxxxx35x51xxxxx3xxxx1224xx4xxxxxxx,111111135551133333111112244442222222,6,5,11,0.45454545454545453
3045,9xxxx114xxx6x6xxxxxxxxx5xxxx7xxx21xxxx3xxxxxxx3xxxxxxx9xx117x8xxx4xxxxxxxxxx10xxxx8xx2xxxx1x10xxxxxxxxx5,99991111444466691133334555911377345219113733452191137744521911111174852144444485211101010101085221111110105555555555,10,11,32,0.34375
1399,2x1xx13xxxxxxx2x3x4x4xxxxxxxxxxxxxxx,221111322444332434434434433334444444,6,4,16,0.25
1901,xxxx7x3417x3x52x64xx1x652,1111713417134521645216652,5,7,10,0.7
3208,xxxxxxxxxxxxxxx5xxxxxxxx4x5xxx4xx2xxxx3x3xx121xxx,1111111155555115222511224251124422112233311121111,7,5,19,0.2631578947368421
404,xxxxxx2xx3xx4x1x412xx3xxx,3333332223344213412133111,5,4,11,0.36363636363636365
1089,xx2116xxxxxxx34xxxxxxxxx55x43x2xx6xx,222116233336234436222436552436222666,6,6,14,0.42857142857142855
2948,xxxxxxxxx1x72xx2x1x6xxxxxxxxx5x75109xxx3xx4xxxx10xxxx6xx8xxx3x4xxxxxxxxxxxxxxxxxxxx8xxxxxx9xxxxxxxxxxx,6666666111672222616667555566656751095553564410991053566410891053544410891055510101010891010101010888899991010101010101010101010,10,10,35,0.2857142857142857
1364,4xxx42xxxx1xx1xxxx3x32xxx,4444422222111123333232222,5,4,7,0.5714285714285714
1335,xxxx4x2x3xx3x2xxxxxx41xx1,4444442233432234333341111,5,4,10,0.4
1560,xx1235xxxxxx1x3xxxxxxx4xx4x5xxxxxxx2,111235122235123335224445244555222222,6,5,15,0.3333333333333333
1519,xxxxxxx1xxxxxxxxxx2x5xx32x3xxx5x4x41,333333311113333313255313253311554441,6,5,15,0.3333333333333333
317,55663x2xxxx3x41x4xxxxx21x,5566322333233412444122211,5,6,13,0.46153846153846156
129,xxxx52xx1x3xxxx5xx1xxxxxxxxxx4xxxxxxxxx34x2xxxxxx,5555522511333255111323333332344444233333422222222,7,5,16,0.3125
2410,4xx1x245xxxxxxxxxxxx5xxx2xxxxxx1xx3xxxxxxxxxxxxx3,4411224541224454124455412455541145354444535555553,7,5,21,0.23809523809523808
299,x1223xxxxxxx1xxxxx3xxxxxx,1122313333131111333111111,5,3,10,0.3
1438,4xxxx4xxxxx1xx2xxxx2xx1xx3xxxxxxxx3x,444444111111122333123313133113111133,6,4,16,0.25
2699,xxxxxxxxxxx1x427xxxxxxx3xxxxxxxxxxx24xx5xxxxxx5xx1xx7x36xxx6xxxx,7777777771114427714442237142223371424335714443557177733677766666,8,7,29,0.2413793103448276
437,x72447xx3x5x16xxxxxx52163,7724472233521635216352163,5,7,11,0.6363636363636364
2393,x3x21xxxxx467xxx4xxxxxx2xxxxxxxx7xxx5xxx6x53x1xxx,3322111322467132446713226671333677155366615331111,7,7,23,0.30434782608695654
1422,xx1xxxxx2x4xxx3xxxxxxxxxxx12xx4xxxx3,111333122343123343122243111243444443,6,4,13,0.3076923076923077
2214,1x5xxx4xxx2xx3x1x5xxxxx26x4x36xxxxxx,115555411125433125443322644336666666,6,6,20,0.3
3347,xxxxxxx31xxxxxx3xx2xxxxx5x4x1x4xx52x,222222231112233312255512554512444522,6,5,14,0.35714285714285715
1548,xxx24xxxxxxxx521xxxxxxxx3x3xxx1xxx54,222244255554252154222154333154111154,6,5,12,0.4166666666666667
1585,xxxxx31xx3xx2xx25x514xxx4,3333331113222112555144444,5,5,11,0.45454545454545453
2571,xxxxxxxxxxxxxxxxxxxx51xxx3xx6xxxxxxx5xx2xx6xxxx4xxxxx1xxxxxx23x4,2222222223333332235551322356613225565132256651342555513422222334,8,6,19,0.3157894736842105
960,xxxxxxxxxxxxxx22xxxx4xx3xx14xxxxxx31,333333311113312213314413311411333331,6,4,13,0.3076923076923077
1895,316xx3xx1x552762xxxx4xx47,3166631116552762227744447,5,7,12,0.5833333333333334
453,xxxxxx51x22xxxx3354x4xxx1,2222225112255113354144441,5,5,13,0.38461538461538464
596,1xx3xx3x2xxxxxxx12xxxxxxx,1113333123311233122333333,5,3,11,0.2727272727272727
650,xxxx4x5342xxx52x1x16x3776,3334435342355523111633776,5,7,12,0.5833333333333334
1197,xxxxxx3x1xxxx2xx3xxxxxx21,2222223112231222311122221,5,3,10,0.3
2868,8xx357xxxxx5xx1xxxxx16xx6xx83xxxxxxxx2xxxxxxxxxx9xxxx2xx4xxx4xxxxxxxx79xxxxxxxxxx,833357777835551117831666617831111117227777777277999992274444492277777792222222222,9,9,24,0.375
1832,6x62x531xxx341xx2x4x5xxxx,6662253112534125244252222,5,6,11,0.5454545454545454
2056,4xxxxxxxxxxxxxxxxx1232xx43x1xxxxxxxx,444444111114122214123214433114444444,6,4,13,0.3076923076923077
2404,xxx4xxxxx52x3xxxxxxxxxx2xx354xxx67x71x1x6xxxxxxxx,4444555455253545225354525535455567771116677777777,7,7,21,0.3333333333333333
2284,13xxxxxxxxx6xx5x4xx2xxxxxxxxxxx2xxxxxxx4xxxx3xxxx16xxx5xxxxxxxxx,1333322211663252416232524162325241623254416232544162225444444444,8,6,16,0.375
498,x5314x2xxxx231xxx56x6xxx4,5531452314523145556466664,5,6,9,0.6666666666666666
3121,4153x2xxxxxxxxxx1x2xxxxxxxxxxxxxxxxxxx3xxx45xxxxx,4153322415533241152324555232452223245233324522222,7,5,19,0.2631578947368421
2957,10xxxxxxxxxxxxxxx9xxxxxx106xx4xxxxxxxxx59xxxxxx8xxxxxxxxxxx3xxxx4xx6xx1xxxxxx1x2xxx5x8x7x72xxxx3xxxxxx,105555555551054444999510541064449510541066659510541088655510541086633310541086111310510108112231051088777231010103333333,10,10,33,0.30303030303030304
2350,xxxx1x3xxxxxx24xxxxx13x42,1111113444134241342213442,5,4,10,0.4
1917,51xx3x52x34x2xx7x46x76xx1,5111355213442117446176661,5,7,14,0.5
1683,xxxxxxx1xxxx21x6x235xxx4x3xxxx6xx5x4,222222215552215652355654336654666554,6,6,16,0.375
11,3xxx4x2xx1xxxx1x34x2xxxxx,3334422341233412344222222,5,4,12,0.3333333333333333
2399,xxxx4xx351xxxx2xx12xxxxx5xxxxxxxxxx3xxxxxx4xxxxxx,3333444351333425112342555234222223433333344444444,7,5,16,0.3125
1820,3xxx3xxx55x41x2x42x6xx16x,3333311155141221422611166,5,6,12,0.5
3003,xxxxxxxxxxxxx35xxx7xxxxxxxxx1xxxxxxxx7xxxxxxxxx1xxxxxx4xxxxxxxx26x84xxxxxx58xxxxxxxxxx3x6xxxxxxx2xxx,2222224444233352477423555247142352224714235244411423524666642352668464235558846423333334642222222444,10,8,30,0.26666666666666666
767,61xxx1xxx4653xx4xx2xxxxxxxxx3xxxxx25,611111666465336465236665233335222225,6,6,13,0.46153846153846156
584,41xxxx6221xxx5xx3x6x435xx,4111146221466554366543555,5,6,12,0.5
3144,xxxxx5xx23xx65xx4xx26xxxxx1xxx43xxxxxxxx1xxxxxxxx,6666655623366562432266243216624321662222166666666,7,6,16,0.375
2110,7x2xx3x4xx7x1xxxx4xxxxxx12xx65xxxxxxxxxx6x53xxxxx,7722233477721344442136661213656111355666635333333,7,7,20,0.35
2607,xxx2xxxxxx7xxxxx5xxxxxxxxxxxxxxxxxxx6xx24x13xxxxx3xxxxxxxx1xx5xxx7xxxxxx6xxxxxxx4,555222222575555552577222222557244444657241134657331334657311354657333354655555554,9,7,28,0.25
515,xxxxxxxx1xxxxxxxx3223xxx1,3333331113313333132231111,5,3,9,0.3333333333333333
2989,10xxxxxxxx6xxx8xxxxxxx1xx2xxxxxxx7x53xxxxxxx73xxxxxxxxxxxxxxxxxx5xx8xxx11xxxxx2xxx4x4xx10xx6x9x911xxxxx1,101010101010101010655588888106515522281065175532810651773328106511112281065555128810611111111122101064441111010106699911111111,10,11,34,0.3235294117647059
2753,1xxxxxxxxxxxxx5xx3xxxxxxx7xxx7xxxxxxx3xxx8x481xxx4x52xx2xxxx6xx6,1111111155555551533333315777773158888331584481115445222255556666,8,8,19,0.42105263157894735
882,xx3xxx3xxx4xxxxxxxx2x1xxxxxxxx1xxx24,333111311141114441124111124444122224,6,4,17,0.23529411764705882
2039,1xxx1x3234xxxxxx2xxxxxx4x,1111133234322343233433344,5,4,12,0.3333333333333333
2079,5xxxxx4xxx12xxxx3xxxxxxxx5xx1xxx423x,552222452112452133452113452213444233,6,5,16,0.3125
684,xx43xxxxx21xxx3xxxxxxxxxx4xx1x2xxxxx,444333422213423313422313442313222333,6,4,14,0.2857142857142857
1887,x46xx4x31x3x2x675xx175xx2,4466643316332167521175222,5,7,13,0.5384615384615384
192,133x5x66x2xx25xxx44x1xxxx,1335516652122521244212222,5,6,10,0.6
1293,41xxxxx2xx2x4x1xxxx33xxxx,4111144221244212222333333,5,4,12,0.3333333333333333
1328,4xxx13x1xxxx4xxxxxxx32xx2,4444131141314413111132222,5,4,9,0.4444444444444444
1453,2xxxxxx1x34xxxxxxxxxxxxxxxx2x413xxxx,222222113342133442134422134224134444,6,4,18,0.2222222222222222
2811,xxxxxxx12x5x8xxxxxx7xx6xxxx29xx4xxxxxxx6xxxxxxxx5xxxxxxxx948xxxxxxx7xx1x3x3xxxxxx,777777712755888712775668712295648712295648712295548712299948712222277712333222222,9,9,22,0.4090909090909091
1532,xxxxx3x1xxx1xxxxx322xxxxxxxx4x54xx5x,333333311111333333225555555445544455,6,5,14,0.35714285714285715
2222,xxxxxxx2xx53xx5xx4x24x13x1xxxxxxxxxx,333333325553325444324413311113333333,6,5,13,0.38461538461538464
1230,1xxx3xxxxxx12xxxxxxxxxx23,1111322213212132111322223,5,3,9,0.3333333333333333
2964,653xxxxxxxxxx5xxxxx3xxx4xxxxxxxx117xx1x9xxxxxx9xxx8xxxxx811xx1xxxxxx7x62xxxxxxxxxxxx410xx10xxxxxxxxxxx2x,653333333365558888836444899988641178919986411789111864117881111116411777711626411111111111162644101010106626666666622,10,11,35,0.3142857142857143
1817,x326xx1x26xxxx5xx4xx341x5,3326631226311153441534115,5,6,13,0.46153846153846156
1919,5xx563xxxx367x71x12x4xx42,5555636666367771112244442,5,7,10,0.7
2467,2xxxxxxx682xxxxxxxx8xx415xxx7xxxx146x3xxxxx37xxxxx5xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,224444446824555546884541546774541146734544437734555437734444437733333337777777777,9,8,25,0.32
2167,624xxxxx7xxxx81xxxxxxxxx83xxxxxxxxxxxxx7xxx5xxxxxxxxxxxxx35x142xxxxxxxxx6xxxxxxxx,624777777624781111624788831624733331624735551624335111624355142624444442622222222,9,8,23,0.34782608695652173
2000,5x54x72x1xx36xxx7xxxxx4x6xx3xx2xxxx1,555477221473621473621443621333221111,6,7,13,0.5384615384615384
898,41xxx3xxxxxxxx2xx3xxxxx2x41xxxxxxxxx,411113444413222413244412241112222222,6,4,13,0.3076923076923077
635,7761236xxxxx5xx3x4125xxx4,7761236612355123541255444,5,7,11,0.6363636363636364
351,xxxxxx2x1xxx2xx3x4xxxx314,4444442214442143441433314,5,4,11,0.36363636363636365
2163,xxxxxx37xxxxxxx63xxxxxxxxxxxxxxxxxxxxxxx41xx2xxx7xx2xxxxxx5xx1xxx6xxxxxxxxxx5xxx4,333333377366666637363333337363777777363741112363744212363354212366354222333354444,9,7,25,0.28
3187,2x5xxxx4xxxxxxx1xx3xxxxxxx1xxx2xx35xxxxx46xxxxx6x,2255555422111541213154121315412133541114464444466,7,6,19,0.3157894736842105
3066,xxxxxxxxxxx710xxxxxxxxx71x9xx10xxx911xx1x3x285x11x6xxxxxxx5xxxxxxxxx8xx3xxxxxxxxxxxxx6xxxxxx24xxx4xxxxxx,999999999997101010101010109977119991099991111193928511116693928555699392888869339266666999926222222242224444444,10,11,34,0.3235294117647059
2788,xx3xxxx54x7xxxxxxxxxx2413xxxxxxxxx1xxxxxxx26xxxxxxxxxxx6xxx75xxxxxxxxxxxxxxxxxxxx,333555554375544444375241333375221113375522263377555563367777563366666663333333333,9,7,29,0.2413793103448276
3116,4xxxxxx3xxxx2x15xxxxxxxxx1xxxxxx42xx5xxx3xxxxxxxx,4444111333412115341211534121153442115333311111111,7,5,13,0.38461538461538464
1028,2xx1xx14xx4xxxx2xxx3xxxxxxxx3xxxxxxx,222111142241144241134441133331111111,6,4,15,0.26666666666666666
221,xxxx113xx54x2xxx23xxxx45x,1111113335422354233544455,5,5,11,0.45454545454545453
1456,4xxxx32xxxxxxxx2xxx4x1xx1xxxxx3xxxxx,444443222243111243141143144443333333,6,4,12,0.3333333333333333
2947,2xxxxxxxxx5xxxxxxxx8xxxxxxxxx115xx1114x110x2xxxx7x3xx38x7x9x6xxx4x9xxxxxxxxxxxx6xxx10xxxxxxxxxxxxxxxxxxx,22888888885281111111111118528111111111152811144110102287774331038879946310344994463103344446631010333333331010101010101010101010,10,11,39,0.28205128205128205
1814,xxxxx13xxx442312xx665xxx5,1111113331442312226655555,5,6,10,0.6
2295,xxxxxxxxxx6xxxxx6xx8xxxxx2x254xxxxx7xxx19xxx8x1x3xxxxx5xxxxxxxx3x9xxxx7x4xxxxxxxx,222222222266666662288888822254444877551194878511394878533394878339994878444444888,9,9,26,0.34615384615384615
3307,x5xxxxx43x23xxxxx4xxx2x115xxxxxxxxxx,553333543223544244554241154441111111,6,5,18,0.2777777777777778
3225,xxxxx5xxxxxxx41xxx5xx2xx2xx31x3xx4xx,555555544444541114522214223314333444,6,5,14,0.35714285714285715
1763,xx3x25xxxx5xx26xxxxxxx4xx43xxxxxx611,333225322255326666344446343666333611,6,6,17,0.35294117647058826
2301,xxxxxxxxxxxxxxxxxxxxxx562xxx8xxxxxxxxxxxxxxxxxxxx27x8xxxx4xxx7xx5613xx41xxxxxxxx3,111111111188888881185556281185666281155622281156627781156444771156134441111133333,9,8,28,0.2857142857142857
51,3x6x554x3xxxxx1726xx2xxxxxxx7x41xxxx,336655433666411726412722412772412222,6,7,18,0.3888888888888889
3023,xxx3xxx3x4x6xxx7xxx95xxxxxxxxxx108xxxxx1xxxx6xxxxxxxxxxxxxxxxxxx2xxxxxxxxxxx1xx9xxx852x7x4xxxxx10xxxxx,5553333344565557444956665749991010865749111088657499110855574491108522774911085521749110885217441101010101011111,10,10,41,0.24390243902439024
2507,xxxxxxx5xxx224x456xxxxxxx1x13xxxxx63,222222255552244456666666611133666663,6,6,13,0.46153846153846156
2981,xxxxxxxxxxxxxxx2x54xxxx5x8xxxx1xxxxxxxxx2xxxxxxxx3xxxxxxx7xxxxxx1x6xxxx8xxxxxxxxx4x6xxx7xxxxxxxxxxx3,1111111555122222154512558814451258811455225811445355581447535888146753584444675354466667535555555553,10,8,40,0.2
1130,xxx1x1x24x26xxxx6xx4x3x73xx7x55xxxxx,444111424226422266443377333775555555,6,7,19,0.3684210526315789
2027,xxx12x432xxxxxxxxxx3xx1x4,1111214322143331444311144,5,4,12,0.3333333333333333
2545,1xxxxxx3xx352xxxxxxxxxxxxxxxxxxxx1xx2x4x54xxxxxxx,1111111333352155555215222221525551152545545554444,7,5,18,0.2777777777777778
1065,234x2xxxxxxxx1xxxxxx43xxx1xxxxxxxxxx,234422233442213342214342214442222222,6,4,16,0.25
3008,5xxx3xx8x6xx7x1xxxx4x3xxxxx4xxxxx1xxx2xxxx8xxxxxxxxx7xxxx9xxx6xxxxxxxxxxxxxxxxxxxxxxxxxxxx95xxxxx2xx,5333388866537118666453718864445771866222578886555257766659525666555952555559995299999955529555555222,10,9,42,0.21428571428571427
962,xxxxxxx1xxxxxxx4xx21xxxx24xxxx3xxxx3,444444411114444414211114244444333333,6,4,10,0.4
2667,xxxxxxxxxxxxxx36xxxxxxx1xxxxxxxxxxx252xxxxx7x5xxx34x47xxxxxx61xx,6666666663333336637777716372227163725271637755716344477166666111,8,7,19,0.3684210526315789
2127,x2xxxxxxxxxxxxxxxxxx43xxxxxxxx1xxxx45xxxxxxxxxx5xx3xx6x6xxx2xxx1,2233333323311113231143132314431323145333231155552331166622221111,8,6,27,0.2222222222222222
283,2xxxx3xx1xx1xxxx3xxxxxxx2,2222233312113121331211112,5,3,9,0.3333333333333333
2776,xxxxxxxxx6xxx8x34xxx3xxxxxxxxxxxxx2xx575xxxx6xxx4x2xx79xxxxxxx8xxxxxxxx1xxxxxx91x,666666666688883346883333446855544426857542226887442777987777788988888881999999911,9,9,35,0.2571428571428571
1340,2xx244xxxxxxx13x3xxxxxxx1,2222444444111131333311111,5,4,8,0.5
2191,2xxxx1xx13xx3xxxxx2xxxxxx,2233312313123111222111111,5,3,11,0.2727272727272727
1732,x15xx3x4x4xxx5xxxxxxxx2xxx6x2x136xxx,115553144453155553133323136323136333,6,6,13,0.46153846153846156
1717,xxxxx55xxxx2xx3xxx6163x21xxxx44xxxxx,555555566662663362616362116664444444,6,6,16,0.375
66,x17xxxx7x53xxxxxxx26xx3xx4xxx524x6x1,117555177535111135266135246115246611,6,7,18,0.3888888888888889
1785,xx413x26x3xxx15x265xxxxx4,4441342613426154265544444,5,6,9,0.6666666666666666
1790,1xxx4xxx1x63x543xxxx22x65,1111466614636543365522665,5,6,13,0.46153846153846156
3152,xxxxxx2xxxx13xxxxxxxxxxx5xx5xxxx2x4xxx14x3xxxxxxx,3333332311113231222223125555312224431114433333333,7,5,16,0.3125
2888,xxxxxxxx1xxxxxxxxxxxxxxxx7xxxx8xxxxxxxx4xxxx3xxx6x48xxxxxxx675xxx5xxxx2xxxxxx12x3,111111111155555555157777775157888855157444853157664853157766753155777723111111223,9,8,25,0.32
2340,534xxxx21xxxxx4x32xxxxx51,5344453214532145321155551,5,5,9,0.5555555555555556
3281,xxxxxxx5xxxxxxx4xxx5xxxxx3x43x12xx21,111111153331153431153431133431122221,6,5,10,0.5
3179,5xxxxxx41xxx3xx51x2xxxxxxxxxx23xxxxxxxxxx4xxxxxxx,5555222411523245152324555332423332242222244444444,7,5,20,0.25
2447,xxxxxxxx6xxxxxxxx5xxxxxxx26x4x2xx5xxx3xxxxxxxxxxxx1xxxxx1xx4xxxxxx3xxxxxxxxxxxxxx,666666666644444555641114526641214526631214426631211426631224426633322226666666666,9,6,23,0.2608695652173913
2832,7xxxxxxxx6x1xxxx6xx74xxxxxxx4xx15xxxxxxxxxxxxxxxxx3xxxxxxxxx3xxx8xx28xxxxxx9x925x,771111111671666661674611111644615555666622225222223325288888325282228225222999255,9,9,32,0.28125
1632,xx2x4x35x1x35xxx14xx2xxxx,2224423541235412144121111,5,5,10,0.5
989,2xx3xxx6xx4x6xxx131x4xx5x2xxxxxxx5xx,222333662443622413124415121115111555,6,6,18,0.3333333333333333
2765,2xxxx1xxxxx3xxxxxx85x5xxxx74xxxx3xxxx6xxxxxxx2xxxxxxx46x879xx91x,2222211133332221388555213874222138742661887422618774446187999911,8,9,25,0.36
905,xx134xx4xx3xxxxxxx2x2xxxxxxx1xxxxxxx,111344144334114444212222211112222222,6,4,16,0.25
2932,xxxxxxxxx14xxxxxxxx6xx8xxxxx1xxxxxxxxxxxxx3xx8x2xxxxxxxxxxx6x2xxxxx9xxxxx5x5xx3x9xxxxxxx7x7x4xxxxxxx,4444444411422222241622888824162999982446293398224629939999462293333944999555333497777777747744444444,10,9,38,0.23684210526315788
144,64xxxxx2243x351x6x5xxxx1x,6444466224363513635133311,5,6,12,0.5
2101,xxx4xxxxxxxx6xxxxxxxxxxxxx21xxx2x63xxxxx5x415xxx3,4444111411116141666614162221416266341666534155553,7,6,18,0.3333333333333333
2501,xxxx3x14xxxxxxxxx4xx2x123,2222321423214232142321123,5,4,7,0.5714285714285714
1158,xxxx7425xxx4x6xx71x3xx2xx35x6xxxxx1x,222274255274665271635221635661666611,6,7,16,0.4375
2213,xxxxxx4xxxxx5x13x46xxx5216xx2xxxxxx3,444444455554551354661352161322111333,6,6,16,0.375
2683,xxxxxxx2x1xxxxx3x6xxx5x2x561x3xxxxx7x7xxx4xxxxxxxxxxxx4xxxxxxxxx,2222222221113333266135522561335225577752245555522444444222222222,8,7,20,0.35
3075,3x625x14xxxxxxxxx6xxx4x32xxxxxxxxxxx1xxxxxxxxxxx5,3362551436225143662514332251555555151111115555555,7,6,17,0.35294117647058826
545,11355xxx2xx4xx2x6x46x3xxx,1135533322344423664633666,5,6,14,0.42857142857142855
2162,xxxx41xxxx3xxxxx6xxxxx1xxxx52xxxx2x8xxxx8xxxxxxxxxx79xxx43x5xx6xxxxxxxx9xxxxxxxx7,444441888433311868444318868524388268524382266524322796524325796522225799555555777,9,9,33,0.2727272727272727
2669,xxxxxxxxxxxx7x76xx5x1x13xxxxxxxxxxxxxxx3xxxx4546x2xxxx2xxxxxxxxx,6666666664447776645411136454444364555543644445466222222666666666,8,7,18,0.3888888888888889
1651,45xx5xxxxx34x2xxxxxx112x3,4555544333343233332311223,5,5,12,0.4166666666666667
2112,5x2x23x4x7xx6xxxxx7xxxxxx6x3514xxxxxxxxx1xxxxxxxx,5522233457776345557634445663514555551111155555555,7,7,20,0.35
3159,xxxxxx5xx31xxxxx4xx6xxx2xx1x6xxxx4x3xxxx2x5xxxxxx,6666665633116563441656324115632444533222255555555,7,6,16,0.375
1198,xxxxxxxx12x1xxxx3x2xxxxx3,2222221112213332332322223,5,3,11,0.2727272727272727
92,xx61x1xxxxx4x52xx4x67xx37xxxxx2xxx53,666111655554652254667253777253222253,6,7,14,0.5
2586,4xx426x5xxxxxx52x3xxxxxxx6xxx3xxxxxxxxxx7xxxxxxx1xxxxxx7xxxxxxx1,4444265522222652233336622666336222266662772222221777777711111111,8,7,24,0.2916666666666667
1676,x2x35xx4x4xxxxx3xxxxxxxxx61xx52xx6x1,223355243445243345244445261115266611,6,6,16,0.375
3044,9xxxxx7xxx107xx3xxxxxxx94xxx6xxxxx3xx2xxxxxxxxx6xxx1xx42xxxxxxxx8xxxxxxxxx5xxx5xxx10xxxx8xxxxxxx1xxxxx,9994447777107943422271079434262710773342627101074446627110742222271107888888711075555587110777788871111177777,10,10,32,0.3125
1956,64412x1xxxx33xxx5x27x657x,6441261112633226552766577,5,7,13,0.5384615384615384
2240,641xx2xxxxxxxxxx643xxxxx1xxxx3xxxxxx5xx5xxxxxxxx2,6411122644411266643121111312133331215555121111112,7,6,17,0.35294117647058826
160,3xxx1x41xxx2xxx4xx3x2xxxx,3333144131421314213122111,5,4,9,0.4444444444444444
704,2xxxxxxx5x3xxxxxxxxx2xx4xxx34xxx51x1,222222555332533322532224533344555111,6,5,16,0.3125
1826,331xxx654xxxx4xxx21x65xx2,3311166541655416521165222,5,6,12,0.5
2732,xxxxxxxxxxxxxx4xxxxxxx61x4x7xxx21xx3xxxxxxxx5xxxx5xxxxxxxx637xx2,1111111114444441146666611467777216633372665553726553337266637772,8,7,23,0.30434782608695654
8,4xxx13x2xxxx1xxx2x4xx3xxx,4444132241321413214133111,5,4,9,0.4444444444444444
1348,xxxx442xx3xxx2xx1xxx3xxx1,4444442223333233133331111,5,4,11,0.36363636363636365
1958,7xxx63x3xx527x65xxx42x411,7777633376527765244422411,5,7,11,0.6363636363636364
1628,1xx3344xx5xx2xxx1xxxx25xx,1113344115222152111522555,5,5,12,0.4166666666666667
0,xxx23x1xxxxx2xxxxxxx13xxx,2222321113222131111313333,5,3,9,0.3333333333333333
177,43xx2x14xxx1xxxxxxxx3xxx2,4333241432414324443233332,5,4,8,0.5
1115,xx43xxxxxx1xxxxx4xxxxxxxx1xx22xxxxx3,444333411113414443414333414322444333,6,4,13,0.3076923076923077
3255,14xx56x2x56xxxxxxx1xxxxx23x3xxxxxxx4,144556124566124444122224233324222224,6,6,15,0.4
2087,634xxxxxxxxx2xx1x4xxxx5xx3xxxx1x2xxxxxxxxxx6xxxx5,6344444633332461143246514324651422465544446655555,7,6,17,0.35294117647058826
2020,42xxxxx41xxxxxxxxx5xxxxxxxxxxx233xxxxxxxx15xxxxxx,4222222411111255555125111112512332251222215111111,7,5,16,0.3125
131,xx45xx5x3xxxx2x1xxxxxxxxxxxxxx1xxxxx4xxxxxxxxxx32,4445555433333241111324444132111413214441321111132,7,5,14,0.35714285714285715
2928,8xxxxxxxx5x1xxxxxxx2xxxxxxx1xxxx9x47xxxxx47xxxxx3xxxxxxxxxxxxxxxxxx6xxxxx35xxxxxx8x6xxxxxxx9xxxxxxx2,8111111155818888815288877781529997478552947748853294444855329888885632983355563298366666329933333332,10,9,36,0.25
2520,xxxxxxxxxxxxxxx4xxx342xx152x3x5x1xxx,111111133331134431134231152231551111,6,5,13,0.38461538461538464
1012,5xx5x3xxxxx136x67xxx287xx4482xxxxxx1,555533333331366671222871244821222221,6,8,14,0.5714285714285714
2237,xxx425xxxxxx3xxx1xxxxxxx6x35xxxxx26xxxxx1xx4xxxxx,4444255466623546162354616235461122646611164466666,7,6,19,0.3157894736842105
930,xxxxxxxxxx32xx2xx1xxx3xxxxxxxx4xx41x,222222233332232221233321222221444411,6,4,12,0.3333333333333333
1127,x43xx3x6xxxxxx615x2xxx5xxxx41x77xxx2,443333466111446151244451222411772222,6,7,19,0.3684210526315789
366,112xx3xxxx4x6xx5463x52xxx,1122233332446325463252222,5,6,10,0.6
1237,1xxxx2xxxxxx3xxxxxxx321xx,1111122221333213222132111,5,3,9,0.3333333333333333
