board_idx,InitialPuzzle,CompletePuzzle,BoardSize,ColorCount,NumberOfLines,v
2834,5xxxxxxxx3xxxxxxxxxx7xxx7xxxx2xxxxxxxxxxx1xxx1xxxx3xxx6x5xxxxxx4xxxxxx2xxxxx46xxx,555555555322222225327777725322333325333311325111113325665555525466666525444446555,9,7,25,0.28
2835,xxxxxxxx6x5xxx71xxxxxxxxx2xxxxx431xxxxxxxxxxxxxxxxxx43xxxxx5xxxxxx7xxx2x6xxxxxxxx,666666666657777111657222221657243111657243333657244443657225555657722225655555555,9,7,22,0.3181818181818182
2844,xxxxxxxx6xxxx4xxxxxx5xx71xxxxxxxx2xxxx7x21xxxxx6xx53xxxxxxxx4xxx3xxxxxxxxxxxxxxxx,666666666677744444675777114675522214677521114666555334444444434433333334444444444,9,7,25,0.28
2845,xxxxxxxxxxxxxxxxxxxxxxxxxx2xxxxxxxxxxxxx1xxx4xxxxxx3xxxxx3xxxxx2xx71565x4x6xx7xxx,222222222244444442246666642246333644246313664246313366246315556246715656446777666,9,7,28,0.25
2851,xxxxxxxxxxx247xxxxx2xxxx6xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx56x5xx1xx3xxx3x4xx71xxxx,111111111122475551124475651144775651147755651147556651147566551147333331447711111,9,7,31,0.22580645161290322
2852,xxxxxxx7xxxxxxxx1xxxx362xxxxxxxx5xxxxxxxxxxxxxxxxx4xxxxx3xx16x7xxxxxxx42x5xxxxxxx,555555577522222517523362517523665517523611117523614447523611647522666642552222222,9,7,27,0.25925925925925924
2853,xxx7xxxxxx2xx7532xxx4xxxxxxxxxx4xxxxxx6x1xxxxxxxxx6xxxxxxxx3xxx5xx1xxxxxxxxxxxxxx,111775555121175325124111325124441325126611325122666325112223325511122225555555555,9,7,32,0.21875
2861,4xxxx1xx3xxxxxxxx2xxx72xxx4xxxxx5xxxxxxxxxxxxxxxxx37xxxx15xxxxx6xxxxxxxxxxxxxxxx6,411111333413333322413722224413775554413377754411333754441555554644444444666666666,9,7,29,0.2413793103448276
2862,xxxxxxxxxxxxxxxx2xxx5xxxxxxx27xxx7xxxx6x154xxxxxx3xxxxx3xxxx4xxxxxx1xxxx6xxxxxxxx,666666666622222226625555556627777756666115456111135456133335456111115556666666666,9,7,20,0.35
2863,6xxxxxx3xxxxx17xxxxx2xxxxxxx25xx4xxx5xxxxxxxx1x4xxxxxxxxxxxxxxxx3x6xxxxxx7xxxxxxx,666666633555517663522517763525514763511114763114444763777777763733666663773333333,9,7,28,0.25
2866,xx1xxxxx3xxxxxx5xxx75xxx3xxx6x4xxxxxxxxxxxx2xxxxx27xxxxx4xxxxxxxx6xxxxx1xxxxxxxxx,111777773177755573175553373164433773164337723164327223164322233166333331111111111,9,7,35,0.2
2875,3xxxxxxxx52xxxxxxxxxxxx4xxxxxxxxxxxxxxxxxxxxxxxx3xxxxxxx7xxxxxxxx2x1x46xxx5x7x61x,333111111523166661523164461523166461523116461523316461527716461522716461555776611,9,7,24,0.2916666666666667
2881,xxx56xxxxx7xxxxx7xxxx5x2xxx3xxxxxxx4xxxx3xxx1xxxxxxx6xxxxxxxxxxx2xx4xxxxxxxxxx1xx,555566666577777776555522666322226644323336441323666461323644461323646661333666111,9,7,32,0.21875
2891,xxxxxxx2xxxxxxxxxxxx54xxxxxxxxxxxxxxxx3xxxxxxx6x1x4xxxx73xx6xxx1xxxx7xxx5xxxx2xxx,777777722766666772765446672765544672763554672763154672773156672111157772555552222,9,7,29,0.2413793103448276
2892,6xxxxxxxx24xxxxxxxxx37xxxxxxx7xx1xxxxx515xxxx2xxxxxxxx6xxxxxxxxxx34xxxxxxxxxxxxxx,666666666244444446233755546237751546235151546235111546635555546633444446666666666,9,7,21,0.3333333333333333
2899,xxxxxxxxxxxx71xxxx2x1xxx6xxxxxxxxxxxxxxxxxxxx74xxxxxxx3xxxxxx5x63xx5xx4xxxxxxxx2x,222222222277714442271114642774444642744666642746644442336445552636455442666444422,9,7,36,0.19444444444444445
2906,xx3xxxxxxxxxxxxx15xx7xxxxx6xxxxxx2xxxxxxxxxxxxxxx6x4xxxxxxxxx1xx5xxxxxx2xxxx3x7x4,333555555355511115357116666357166222357161112357161412357111412357777442333337744,9,7,30,0.23333333333333334
2909,xxxxxxxxxxxxxxxxxxxx25xxx6xxxxxxxx4xxx31xxxx7x6x2xxxxxx3xxx1xxxx5xxxxxxxx4xxxxxx7,444444444466666664462555564462222544463112557463212257433211257455222257445555557,9,7,28,0.25
2913,6xxxx4xxxxxxxx1xxxx4xxxxx1xx3xxxxxxxxxxxxxxxxx32xxxxxxx27xxx5xxxxx7xx6xx5xxxxxxxx,666664444555561114544566614534555664534445564532244564527224564527724664522224444,9,7,34,0.20588235294117646
2922,xxxxxxxxxxxxxxxxxxxxxxxx3xxxxx2xx2xxxxxxx57xxxxxxx4xxxx673xxxxxxxxxx6x4xxxxxx1x51,111111111177777771173333371173222271173355771177354441167355541166666541111111551,9,7,24,0.2916666666666667
2144,3xxxxxx8xxxxxxxxxxxxxxxxxxx8xx1x7x3xxxx2xxx6xx5xx47xxxxxxxxxxxxx51xx6xxxxx42xxxxx,333333388888888338844448838841147838441247868451247868451288868451286668444288888,9,8,27,0.2962962962962963
2147,2xxxxxxxx5xxx4xx3x7xxxx8xxxxxx2xx4xxxxxxxxxxxxxx1xxxxxxxxx83x67x56xxxx1xxxxxxxxxx,222666666552644436752668436752268436756668336756188366756183367756111117777777777,9,8,28,0.2857142857142857
2150,3xxxxxxxx2xxxx7x73xxx6xxxx5xxxxx5xxxxxxxxxx1xxx8xxxxxxxx4x8x41xxxxx2xxxxxxxxxxxx6,333333333222227773666625555622225888628888818628444418624488418622228888666666666,9,8,26,0.3076923076923077
2151,38x5xxxxxx4xxxxx2xxxxxxx768xxx5xxxx3xxxxx27xxxxxxxxxxxxx6xxx41xxxxx1xxxxxxxxxxxxx,388588888348582228348582768348582763348882763346666663346444413344411113333333333,9,8,22,0.36363636363636365
2154,x124xxxxxx5xxxx8xxxxx24xxxxx3xxxxxxxxxxx65xxxxxxxxxxxxxx6138xxxxxxxx7x7xxxxxxxxxx,112441111152241881155241181135555181136665181136111181136138881133337771111111111,9,8,29,0.27586206896551724
2155,xxxxxxxxxxxxxxxx2xxx4xxxx4xxx8x3xxxxxx7x85xxxxxxx16x3xxxxx7xxxxx2xxxx65xxxx1xxxxx,777777777722222227724444447728833337727885537727116537727176557727176657777177777,9,8,23,0.34782608695652173
2166,xx5xxxxxxx3728xxxxxxx14xxxxxxxxxxxxxxxx36xx8xxxxxxxx42xx7xxxxx5xxxxxx61xxxxxxxxxx,555222222537288882537144482537111482537361482537361442537361115533366615555555555,9,8,23,0.34782608695652173
2167,624xxxxx7xxxx81xxxxxxxxx83xxxxxxxxxxxxx7xxx5xxxxxxxxxxxxx35x142xxxxxxxxx6xxxxxxxx,624777777624781111624788831624733331624735551624335111624355142624444442622222222,9,8,23,0.34782608695652173
2169,5xxxxxxxxxxxxxxx3xxxxxxxxxxx7xxxxxx4xxx5xx7xxx6x1xxxxxxxx8xx6xx3x8x2xxxx1x2xx4xxx,555555555333333335377777755376666754366556754361156654311855654318825554112224444,9,8,32,0.25
2171,6xxxxxxxx5xxx5xx7xxxxxxxx4xxxxxxxx6xx38x83x1xxxxxx1x2xxx4xxxxxxxxx2xxxxxx7xxxxxxx,666666666555557776777777446733333466738883411711111421714444421711222221771111111,9,8,25,0.32
2293,xxxxxxxxxx5xxxxxxxxxxxx765xxx4xx6x3xxxxxxx1x8xxxxxxxx4xxxxxx1xxx23x278xxxxxxxxxxx,333333333355555553322277653324276633324277188324227184324427184323427884333444444,9,8,28,0.2857142857142857
2296,xxxxx7xxxxxx6xxxxxxxxxxxxxxxxx3xxx57xxx2xxxxxx6x8xxxxx51xxx1xxxxxxxx2x3x84xxx4xxx,555557777566655557561111157561333157561223111561823331511821131888822131844444111,9,8,29,0.27586206896551724
2298,x6xxxxxxxx8x7xxx43xxxxx2xxx6xxxx1xxx45827x5xxxxx1xxxxxx3xxxxxxxxxxxxxxxxxxxxxxxxx,662222333682772343682272344688271334458271534455111534435555534433333334444444444,9,8,31,0.25806451612903225
2299,xxxxxxx7xxxx14xxxxxx635xx2xxxxxxxxxxxxxxxxxxxxxx8xx5x7xxxxxxxx4x1xxx8xx3xx2xxxxx6,222222277211144227216354427216355447216335547216833547216883344216688333222666666,9,8,38,0.21052631578947367
2300,xxxxxxxxxx3xxxx62xxxxxxx7xxxxxxxxxxx454xxx32xxx1xxxxxxxxxxxx1xxxx7xxx8xx58xxxxxx6,777777666733337626777737726444733326454777326551117776588811176587888876587777776,9,8,33,0.24242424242424243
2301,xxxxxxxxxxxxxxxxxxxxxx562xxx8xxxxxxxxxxxxxxxxxxxx27x8xxxx4xxx7xx5613xx41xxxxxxxx3,111111111188888881185556281185666281155622281156627781156444771156134441111133333,9,8,28,0.2857142857142857
2304,xxxx7xxxxxx6x81xxxxxxxx25xxxx1xxxxxxx6xx2xxx7xxxxxxxxxxxxx4xx4xx853xxx3xxxxxxxxxx,111177777166181117161182517161882517168822517188555511185544441185333331111111111,9,8,30,0.26666666666666666
2305,3xx3xxxx24xxxx67xxx8xxxxxxxx6xxxxxxxxxxx4xxxxxx5xxxxxxxxxxx1xxxxxx8x7xxx1xxxxxx52,333344442444446742886666742866777742877744442875555552877771152888877152111111152,9,8,27,0.2962962962962963
2308,xxxxxxxx2x4xxxxx81xxx76xx3xxxxxxxxxxxxxxxx15xxx8x6x42xxx7x3xxxxxxxxxxxxxxxxxxxxx5,222222222248888881248763331248763111248763155248763425247733425244444425222222225,9,8,20,0.4
2313,xxxxxx467xxxxxx3xxxxxxxxxxxx31xxxxxxx2xx5xx6xxxxxxxxxxxx8xxx2xxxxx58xxxxxxx41x7xx,444444467433333367431111167431222167422252167455552117458882217455581117444411777,9,8,27,0.2962962962962963
2314,2xxx7xxxxxx5xxxx8xxxxxxxx4xxx81x65xxxxxxxxxxx6xxxxxxxxxx1xxx734xx2xx3xxxxxxxxxxxx,288877777285888887285555547288166547221164447621664777621644734622643334666644444,9,8,34,0.23529411764705882
2315,xxxxxxxxxx6xxx3xx8xxx5xx2xxxxxxxxxxxxxxxxx2xxx6xxxx4x3xx4xxx8x51xxxxxxx1xxxxx7xx7,888888888862223338862522233862555553862222253864444453884888855188811111111117777,9,8,29,0.27586206896551724
2319,8xxxxxxxxxxxxx27xxxxx65xx7xxxxxx3xxxxxxxxxx51xxx2xxxxxx4xxxxxxxxxxxxx16xxx8xx43xx,811111111812222771812655571812663551812263351811266333841116663844411163888444333,9,8,37,0.21621621621621623
2443,xxxxxxxxx25x3xxxxx14x57xxxxxxxx6x7xxx3xxxxxxxx8xxx4xxxxx8xx6xxxxxx1xxxxx2xxxxxxxx,222222222255333332145577732144466732133446632183344632188336632111133332222222222,9,8,33,0.24242424242424243
2444,xxxxxxx85x4xxx4xxxxxxxx3xxxxx1xxx6xxxxxx7xxxxxxxxxxx7xxx12x2xxxxx36x8xxxxxxxxxxx5,666666685644444685633333685631222685631272885631272875631272875633678875666677775,9,8,21,0.38095238095238093
2446,xxxx1xx82xxxxxx2xx134xx64xxxxxxxxxxxxxxx8x7xxx37xxxxxxx56xxxx5xxxxxxxxxxxxxxxxxxx,111118882133388222134386444444386664433387764437777664456666654455555554444444444,9,8,31,0.25806451612903225
2450,xxxxxxxxxxxxxxxx5xxxxx7xxx6xxxxxx714xxxxxxx2xxxx1x2xxxxxxxx8x8xxx534xxxxxx6xxxxx3,666666666655555556657771116657111714657177724657172224657778884655344444666333333,9,8,25,0.32
2454,xxxxx6xxxxxxxxx5xxxx4x3xxxxx1xxxxxxxxxxxx37x6xxx2x18xxxx2xxxxxxxxxx7x48xxxxxx5xxx,777776666711177556714137756714133756744113756742211855742444885744474485777775555,9,8,38,0.21052631578947367
2455,2xxx61xx1xxxxxxxxxx4xxxxxxxxxxxxxxxxxxxx5xx2xx78xx5xxxxxx8xxxxxx74x3xx3xxx6xxxxxx,222261111666266666646222226646666626644455626678445666678844444674433334666444444,9,8,31,0.25806451612903225
2460,x42xxx3xxx1xxxx7xxxxx5xxxxx7xx8x1xxxxxxxx8xxxxx5xx6xxxxxxx2xxxxx46xxxxxxxxxx3xxxx,442222333411112773445512273745811273745888273745666273746622273746777773777733333,9,8,29,0.27586206896551724
2461,xxx8xxxxxx3x1xxx5xxx47xxxxxx3xxxxxx2x4xx5xxx6x7xxxxxx1xxxxxxxxxx82xxx6xxxxxxxxxxx,111888888131155558134758888134758222144758266177788261188882261182222661111111111,9,8,29,0.27586206896551724
2463,xxxxxxx43x78xxxx8xxxxx2xxxxxxxxxx1xx7xx5xxxxx3xxxx1xxxxx45x2xx6xxxxxxxxxxxxxxx6xx,444444443478888883477722223444771123774571223374571233374572236377773336333333666,9,8,30,0.26666666666666666
2466,x28xxxxxxx7xxxxxxxxxxxxxxxxxxxx5xxxxxx6xxxxxxx73x8xxxxxx4x3xxxxxxxx1xx6x2415xxxxx,228888888276666668276888868276855868276885868273385868244335868241115868241555888,9,8,24,0.3333333333333333
2467,2xxxxxxx682xxxxxxxx8xx415xxx7xxxx146x3xxxxx37xxxxx5xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,224444446824555546884541546774541146734544437734555437734444437733333337777777777,9,8,25,0.32
2471,xxxxxxxx6xxxxxx2xxxx8xx5x5xxxxxx7xx6xx8xxx4x2xxxxxxxx7xx31xx1xxxxxxxx43xxxxxxxxxx,777775556744475256748475256748477226748444422743333337743111137744444437777777777,9,8,24,0.3333333333333333
2472,xx5xxxxx7xx4xxxxxxxx3xx1xxxxxxxxxxxxxxxxx7xxx5xxxx3xxx2xxxx8xxxx6x642xxxxxxxxx18x,555777777544788888543781118543788818543777818543333818244448818266642118222222188,9,8,26,0.3076923076923077
2594,x742x31xxxxx5xx68xxxxxxxxxxxx52xxxxxxxxx3xxxxx6xxx4xxxx7xxxxxxx18xxxxxxxxxxxxxxxx,774223111744523681745523681745223681744433681766444681776666681188888881111111111,9,8,27,0.2962962962962963
2596,25x1xxxxxxxxx85xxx4xxxxxxxxxxxx73xxxxxxxxxxxxxxxxx3xxxxx6xx17xx4xxxxxxxx2xxxxx68x,255188888225185558425177758425173758425113758425513758426511758426555558226666688,9,8,26,0.3076923076923077
2597,x1xxxx3x6xxx5635x8xx4xxxxxxxxxxxx4xxxxxxxxxx8x7x1xxxxxx2xxxxx7xxxxxxxx2xxxxxxxxxx,116663366166563568164555568164444468166666668177111111127777771122222221111111111,9,8,26,0.3076923076923077
2598,13xx5xxxxx8xx3xxxxxxxx4x7xx8x1xxxxxxxxx2xxxxxx6xx2xxxxx54xxx7xxxxxxxxxxx6xxxxxxxx,133355555188334445118844745811888745888228745668828745654888745654444445655555555,9,8,34,0.23529411764705882
2601,xxxxxxxx3xxxxxxxxxxxxxxx8xxxx7x4x7xxxxxx168xxxxxxxxxxxx541xx3xxxxxxx6xxx2xxxx25xx,333333333355555555357777885357447785354416885354116665354133365333336665222222555,9,8,28,0.2857142857142857
2603,8x61xxxxx2xxxxxxxxxx3xxx3xxx8xx7xxxxxxxxxx47x2xxxxxxxxxxxxxxxxxx6x4xxx5xxxxxx5x1x,886111111286666661283333361287776661277666471276644471776447771766477551777775511,9,8,37,0.21621621621621623
2604,xxxxxxxx1xxx648xx2164xxxxx53xxxxxxx2xxxxxxxxxxxx7xx5xxxxxxxxx7xxxxxxxxxxxx3xxxxx8,111111111166648222164448255388888252382222252382777552382227772388822222333888888,9,8,28,0.2857142857142857
2606,xxxx1xxx1x57x8xxxxxxxx2823xxxxxx74xxxx6xx6xxxxxxxx5xxxx4xxxxxxxx3xxxxxxxxxxxxxxxx,222211111257288222257228232257777432256666432255555432244444432233333332222222222,9,8,20,0.4
2610,861xxxxxxxxxxxxxxxxxxxxxxxxx2xxxxxxxxxxx4xxxxxx4x3x26xxx1x5xxxxxxxx7x75xx83xxxxxx,861111111866666661822222261823333261833443261834433261831155551833177751883111111,9,8,27,0.2962962962962963
2611,xxxxxxxx5xxxxxxxxxx24xxxxxxxxxxxxxxxx84xxx8xxx52xxxxxxxxxxxxxxxxx673xxx3761xxxxx1,555555555522222222524444442588888842584444842552224442777722222766733333761111111,9,8,24,0.3333333333333333
2618,xxx3xxxxxx78xxx12xxx1xxx6xxxx5xx42xxxxx5xx3xxxxx6xxxxx7xxxxxxxxxxxxxx8xxxxxxxxxx4,888333333878111123871166623875564223877564333887664444787777774788888874777777774,9,8,29,0.27586206896551724
2620,xxxxxxxxx32326x84x5x1xxxxxxxx6x1xxxxxx7xxxxxxxxx4xxxxxxxxxxx8xxxxxx7xxxxxx5xxxxxx,333222222323266842521116842526616842527666842527444842527774842522274442555222222,9,8,27,0.2962962962962963
2622,xxxxxx7xx32xxxxxxxxxx4xxxxxx1xxx8xxxxxx24xxxx5x618xxxxxx3xxxxxxxxxxxxxxx567xxxxxx,333333777321113337221411137211448137222248137566188137563111137563333337567777777,9,8,30,0.26666666666666666
2773,3xxxxxxxxxxxxxxxxxxxx1xxxxxxx8xx5xxxxxxxx6xxx3x56x7xxx2xx4xxxxxx7xxx2x8xxxxxxxx14,344444444348888884348111184348555184345566184345667184244477184277772184222222114,9,8,25,0.32
2777,xxxxxxx6xx57xxxx2xxxxx4xxx6x3xxxx1xxxxxxxxxxx3xxxx8xxxxxxxxxxxxx1xx5x8xxxxx4xx7x2,111111166157777126155547126133547122113547772313548872313544872313554872333444772,9,8,29,0.27586206896551724
2779,xxx13x674xxxxxx7xxxxxxxxxxxxxxxx24x8xxxxxxxx5xxx216xxxxxxxxxxxxxx3xxxx8xxxxx5xxxx,111136674133336774136666444136222488136211185136216185136666185133111185111155555,9,8,29,0.27586206896551724
2786,458x8xxxxxxxxxx7xxxxxxxx4xxxxxxxxxxxx5xx23x1xxx67x23xxxx1xxxxxxxxxxxxxxxxxxxxxxx6,458885555455555775444444475666777775656723315656722315651111115655555555666666666,9,8,24,0.3333333333333333
2787,235xxxxx8xx347xx56xx2xxxxxxxx6xxxxxxx1xx7xxxxxxx1xxxxxxxx4xx8xxxxxxxxxxxxxxxxxxxx,235555888233475856222475856666475856614475856614115856614415856611115556666666666,9,8,23,0.34782608695652173
2792,xxxxxxxxxx6xxxxxxxxxxxx78xx241xx8xxx35xxxxxxxxxxxxxx7xxxxxxxx2xxxx5xxxxxxxx31xx46,222222222266667772244467872241468872351466672351444672351114622355514666333314446,9,8,28,0.2857142857142857
2794,8xxxxxxx8xxxxxxxxxxxxx7x54xxx6xxxxx5xxxxxxxx4xxxx1xxxx2xx3xxxxxxxx2xx17x36xxxxxxx,888888888222222555233372545236372245236377244236317222236317772336211172366222222,9,8,29,0.27586206896551724
2797,xxxxxxxxxxxxxx3xxxxx6xx173xx12xxxxxxxxx5xxxxx4246x5xxx8xxxxxxxxxx7xxxxxx8xxxxxxxx,444444444411113334416611734412666774422556674424655674844666674847777774844444444,9,8,32,0.25
2798,xxxxxxxxxxxxxxx8x2xx5x1x7x3xxxxxxxxxxxxxx4xxxxxx186xxxxxxxx5xxxxxxxx764xxxxxxx23x,222222222277777882275117783275188883275184443275186643275555643277777643222222233,9,8,23,0.34782608695652173
2799,52x2x6xxxx6xxx587xxxxxxxxxx4xx1xxx3xxxx3xxxxxxxx7xxx1xxxxxxxx4xxxxxxxxxxxxxxxxxx8,522266888566665878555555778411177738413373338413773118413333148411111148444444448,9,8,30,0.26666666666666666
2802,xxxxxxxxxx6xxxxxxxx27xxxxx2xx3xxxxxxx5x68xx7xx4x8xxxxxxxxxxxxx5xxxxxxxx4x31xxxxx1,222222222266666662227777762333666766355686776345886666345555555344444444331111111,9,8,26,0.3076923076923077
2807,xxxxxx6xxx8xxxxxxx51xxxxxxxxxxxx1xxxx4xxxxxxxxxxxxxxxxx3x3x28xxxxx2x45xx7x76xxxxx,555555666588885556511188856222111856242222856244442856233342856222244556777666666,9,8,28,0.2857142857142857
2812,xx8xxx256x5xx7x3xx8x21xxxxxxxxxxxxxxx1xxxxxx4x7xxxxxxxxx3xxxxxx6xxxxxxxxxxxxxxx4x,888222256852273356852173556551173566511773564577733564553335564655555664666666644,9,8,39,0.20512820512820512
2813,xxxx1xx3xx58xxxx1xxxxxxxx7xxxx5xxx8xxxxx7xxxxxxxxxx2x4xx62xxxx6xx4xxxxxx3xxxxxxxx,777711133758777113758887773755588883777773333333333244366222246364444446366666666,9,8,31,0.25806451612903225
2814,xx5xxxxx3xxxx34xxx5712xxxxxxxxxxxx7xx6x6xxx4xxxxxxxxxxxx8xxxxx8xxxxxxxx2xxxxxxxx1,555777773577734473571233473111223473166623443122223333128888888122222222111111111,9,8,27,0.2962962962962963
2815,xxx7xxxxxxxxxx6x6xxx1x5xx5xxx3xxxxxxxx2xxxxxx2x4x47xxxxxxxxxxxxx8xxx8x1xxxxxxxx3x,777733333733336663731155553733111113772222213274447213277777213288888213222222233,9,8,25,0.32
2816,xx8xxxxxxxxxxxxxxxxxxxx51xxx6xxxxxxxxxx53xxxxxxxx2xxxxx4x3xxxxxx14xxxxx62xxx7x7x8,888666666866688886868885186868555186888533186222223186244333186214111186211177788,9,8,30,0.26666666666666666
2817,x7168xxxxx5xxxxxxxxxxxxxxxxxx1xx236xxxxx248xxxxx4xxxxxxx37xxx5xxxxxxxxxxxxxxxxxxx,771688888751666668751333368751322368753324888753444777753777757755555557777777777,9,8,26,0.3076923076923077
2818,7xxxxxx2xx17xx5x8xxxxxxxxxxxxxx1xxxxxxx4xx36xxxxxxxxxxxx83xx26xxxxxxxxxxxxxx5xxx4,711111122717555182777511182555518882544488362548883362548333262544444222555554444,9,8,34,0.23529411764705882
2819,3xxx75xxxxxxxxxxxxxx1x7851xxxxxxxxxxx8xxx2xxxxx4xxxxxx2x6xxx6xxxxxxx34xxxxxxxxxxx,377775555371111115371778515377788555388882222334444442236666642233333442222222222,9,8,28,0.2857142857142857
2821,xxxxxxx8xx4xxx6xxx723xxx2xxxxxxxx8xxx5x4xxx7xxxxxxxxxxxx536xxxxx1xxxxx1xxxxxxxxxx,777777788744466778723462278223462878253462878253362888255362222211111112222222222,9,8,27,0.2962962962962963
2828,xxxxx5xxxxxx8xx425xxxxxxxx7xxx4xxx6xxxxxxxxxxxxxx812xx136xxxxxx7xxxxxx3xxxxxxxxxx,111115555188814425181114227181444267181111267188881267136666667733333337777777777,9,8,25,0.32
2838,x5xxx1xxxxxx6xxx2xxx6xx1xxxxxx7xxxxxxxxxxxxxxxxxxxxxxxxx7284xx4xx83xxxxxxxxxxxx53,558881888588681828586681828587788828587222228587288888587284444588333333555555553,9,8,26,0.3076923076923077
2839,x85x3xxx1xxxx4x27xxxxxxxxxxxxxxxx1xxx5346xxxxxxxxx86xxxxxxxxxxxx7xxxxxxxxxxxxxxx2,885331111855341277853341227853441127853466627888888627222222227277777777222222222,9,8,27,0.2962962962962963
2840,1x3xxxxxx8xxx2xxxxxxxx4xx2xxxx5x7xxxxxx7xx6xxxx346xxxxxx1xxxx8xxxxxxxxxx5xxxxxxxx,113555555813522225813544425813577445813776645813466445811444485888888885555555555,9,8,27,0.2962962962962963
2841,x861xxxxxxxx53xxxxxx2xxx7xxxxxx3xxxxxxxxxxxxxxx2xx4xxxx64x7xxxxx1xxxx5xxxxxx8xxxx,886111111866535551862535751862535751862555751862444751864477751811111551888881111,9,8,24,0.3333333333333333
2842,xxxxxxxxxx58x8xxxxxxxx5x6xxx7xxxxxxxxx36xxx74x32xxxxxxxx1xxxx1x2xxxxxx4xxxxxxxxxx,444444444458887774455557674477777674433666674432222222441111112244444442222222222,9,8,22,0.36363636363636365
2843,6xxxx8xxx7x35x412xxx6xxxxxxx4xxxxxxx7xxxxxxxxxxxxxxxxxx35xxxxxxxxxxxx82xxxxxx1xxx,663338888763534128766534128745534128745334128445344128435341128433341828444441888,9,8,29,0.27586206896551724
2846,xxxxxxxxx2xxxxxxxx8x3xxxxxxx7x64xxxxxxx8x46xx73x1xxxxxxxxxxxxxxx5xxxx15xxxxxx2xxx,222222222288888882883666682773644682733884682731188882111555552155511152111112222,9,8,32,0.25
2848,x34xxxxxxxxxx2xx7xxx8xxx4xxxxx756x3xxxx1xxxxxxxxxxx5xxxxxxxx1xxxx2x86xxxxxxxxxxxx,334444444322227774328777444328756633328155663328115563328811163322886663333333333,9,8,32,0.25
2856,x738516x6xxxxxxxxxxxxxx2x2xxxx5xxxxxxxxxxx7xxxxx14xx4xxxxxxx83xxxxxxxxxxxxxxxxxxx,773851666733851111738852221738551111738111777738144447738888837733333337777777777,9,8,26,0.3076923076923077
2857,xxxxxxxx16xxxxx8xxxxxxx46xxxxx7xxxxxx37xxxxxxx82xx2xxxx54x3xxxxx1xxxxxxxx5xxxxxxx,666666661688888861883334661833734441837733341882222341554433341511444441551111111,9,8,33,0.24242424242424243
2859,xxxxxxxxxxxxxxx56xxx3xxx6x8xx2xxx327xxx5xxxxxxxxxxx47xxx1xxx18xxxxxxxx4xxxxxxxxxx,888888888855555568853333668852223327855522227844444477841111188844444448888888888,9,8,24,0.3333333333333333
2864,xxxxxxx2x1xxxx8xxxxxxxxxxxxx7x1xxxxxxxxxxx7xxxx56xxxxxxxxxxx3xxx35xx6xx4xxxxx824x,111111122188888112887777712877111712833331712835631112835633322835666224888888244,9,8,32,0.25
2865,xxxxxxx3x4xxxx6xxx5xx2xxxxx2xxxx1xxxxxxxxxxxxx8x7x8xxxxx71xxxxxxxxxxxxx356xxxxxx4,444444433455556443552256643222551643555511643587718643587118643588888643566666644,9,8,32,0.25
2869,3x6xxxxxx5x74x24xxxxxxxxxxxxxx7xxxxxxxxx1xxxx85xxxxxxxxxx1x2xxxx386xxxxxxxxxxxxxx,336666666537442446537742246533744246553114246853144246833142246838644446888666666,9,8,34,0.23529411764705882
2870,2x6xx1xxx4xxxx5xxxx7x2xxxxxxxxx74xxx8xxxxxxxxxxx8x3xxxxxx1x6xxxx3xxx5xxxxxxxxxxxx,226661111422265551477266651447774651844444651888833651111136651133335551111111111,9,8,30,0.26666666666666666
2871,7xxxxxxxx4x6xxxxxx8xxxxxxxxx18x534xxxxxx3x6xxxxxxxxx5xxxxxxx2xxxxxx1xx72xxxxxxxxx,777777777446666667844444467818553467818533667818555557818888277811118272888888222,9,8,26,0.3076923076923077
2873,xxxxxxx8385xxxxxxxxxxx4xx61xxxxx5xxxx31xxxxxxx2xx6xxxxx72xxxxxxxxxxxxx74xxxxxxxxx,888888883855555333444445361433335361431133361422166661472111111477777774444444444,9,8,25,0.32
2876,xxxxxxxxxx8xxxxxxxxxxxxxxxxxx2xx26xx5xxxxx8xx1xx436x7xxx3xx7x4xxxxxxxxxxx15xxxxxx,555555555588888885566666685562222685566666885144436775143337745144444445115555555,9,8,24,0.3333333333333333
2877,xxxxxxxxxx7xx76xxxxxxxxx1xx2xxxx5xxxxxxxxxx3x2xxxxxxxxxxxx4xx8xx6xxxx1xx53xx4xxx8,111111111177776661111111161255555661256666631256333331556348881566348111533348888,9,8,26,0.3076923076923077
2878,xxxxxxxxxx5xx1xxxx8xxxxx71x3xxxxxxxxxxxx42xxxx5x6xxxxxxxxxxxxxx8xx3x426xxxxxx7xxx,888777777858711117858777717358666667358642267358644267338884267833384267888887777,9,8,27,0.2962962962962963
2879,x6xxxxxxxx8x14xxxxxxxx7xxxxxxxxx1xxxxxxxxxxxxxxx8x7xxxxx2xxxxxx6xxx4x3x52x35xxxxx,663333333683144443683177743683111743683337743688837443622334433623344335223555555,9,8,34,0.23529411764705882
2887,xxxxxxxxxxxxxxxx2xxxxxxxxxxxxxxxx8x51x1xx3xx4xx8xx7x6xx3xxxxxxx2xxxxxxxx7x5xxxx64,111111111122222221121111111121888855121833554228837564233337564277777564775555564,9,8,26,0.3076923076923077
